2459850.61382 15.241 0.004 7.14 517.0
2459851.60540 15.228 0.004 7.43 541.0
2459852.51062 15.230 0.004 7.77 538.0
2459852.55302 15.243 0.004 7.45 536.0
2459852.58662 15.239 0.004 6.05 553.0
2459857.54395 15.234 0.004 7.86 853.0
2459857.59560 15.247 0.005 8.43 1004.0
2459859.50621 15.241 0.003 5.76 728.0
2459859.54181 15.248 0.003 5.66 759.0
2459859.58091 15.250 0.004 5.77 834.0
2459860.50718 15.230 0.004 7.46 811.0
2459860.54902 15.234 0.004 7.02 844.0
2459860.57933 15.253 0.004 6.86 910.0
2459861.53758 15.238 0.004 6.66 859.0
2459862.53866 15.228 0.005 7.59 876.0
2459863.50915 15.257 0.004 5.90 687.0
2459863.54615 15.243 0.004 5.79 792.0
2459864.52512 15.241 0.004 6.91 681.0
2459864.56896 15.248 0.004 5.55 901.0
2459865.54985 15.225 0.004 7.51 652.0
2459866.52897 15.231 0.003 5.29 687.0
2459867.49992 15.236 0.004 7.09 939.0
2459868.50033 15.245 0.004 6.53 941.0
2459869.50056 15.234 0.004 6.94 911.0
2459869.53609 15.242 0.003 5.82 567.0
2459874.49966 15.241 0.004 7.39 1189.0
2459875.51252 15.235 0.004 6.29 672.0
2459877.51257 15.236 0.004 7.29 701.0
2459983.87271 15.218 0.003 5.69 915.0
2459995.86654 15.221 0.003 4.57 557.0
2459996.86597 15.217 0.003 6.46 566.0
2460001.85724 15.220 0.003 5.55 566.0
2460004.84508 15.203 0.003 4.61 483.0
2460008.83091 15.193 0.003 5.50 747.0
2460013.81361 15.177 0.003 4.69 638.0
2460016.82651 15.146 0.003 4.91 755.0
2460022.80817 15.089 0.003 5.65 439.0
2460025.78557 15.040 0.003 4.63 439.0
2460027.89122 15.010 0.003 5.32 467.0
2460030.78250 14.945 0.003 4.56 429.0
2460032.85431 14.896 0.003 4.59 398.0
2460034.89931 14.835 0.003 4.85 439.0
2460037.85655 14.727 0.003 4.92 452.0
2460040.76031 14.613 0.003 4.62 796.0
2460048.83012 14.471 0.003 5.36 493.0
2460048.89216 14.475 0.003 4.12 479.0
2460049.77355 14.490 0.003 5.68 428.0
2460049.82616 14.493 0.003 5.27 449.0
2460049.87232 14.493 0.003 4.23 456.0
2460050.74805 14.520 0.003 5.59 457.0
2460050.82514 14.518 0.003 6.10 437.0
2460050.84603 14.512 0.003 5.20 435.0
2460050.89203 14.522 0.003 4.99 443.0
2460051.76499 14.541 0.003 6.15 435.0
2460051.85185 14.547 0.003 5.11 443.0
2460052.80478 14.577 0.003 5.05 460.0
2460052.85113 14.578 0.003 4.47 467.0
2460052.90107 14.592 0.003 6.78 500.0
2460053.74469 14.610 0.003 5.09 442.0
2460053.78770 14.610 0.003 5.53 426.0
2460053.83890 14.608 0.003 4.72 448.0
2460053.88328 14.614 0.003 5.06 459.0
2460054.73494 14.649 0.003 5.10 419.0
2460054.77987 14.648 0.003 5.57 428.0
2460054.83687 14.645 0.003 4.04 425.0
2460054.89110 14.655 0.003 4.18 452.0
2460056.74039 14.714 0.003 5.84 484.0
2460056.78751 14.718 0.003 5.44 460.0
2460056.83469 14.728 0.003 4.94 443.0
2460056.87844 14.730 0.003 5.10 455.0
2460056.92582 14.725 0.003 4.70 607.0
2460057.75288 14.761 0.003 6.39 469.0
2460057.79427 14.759 0.003 5.72 463.0
2460057.84060 14.755 0.003 5.55 474.0
2460057.86489 14.755 0.003 4.81 466.0
2460058.72387 14.789 0.003 5.16 499.0
2460058.77298 14.793 0.003 5.57 497.0
2460058.79558 14.799 0.003 5.41 498.0
2460058.83364 14.792 0.003 4.53 448.0
2460058.91233 14.803 0.003 5.76 425.0
2460059.71088 14.824 0.003 6.64 478.0
2460059.76035 14.830 0.003 6.38 480.0
2460059.80010 14.820 0.003 5.77 497.0
2460059.84799 14.821 0.003 5.65 501.0
2460059.89085 14.831 0.003 5.20 497.0
2460060.70552 14.855 0.003 5.38 512.0
2460060.74671 14.859 0.003 4.40 478.0
2460060.78849 14.853 0.003 4.50 482.0
2460060.82895 14.856 0.003 3.97 468.0
2460060.90039 14.854 0.003 3.85 459.0
2460061.72625 14.881 0.003 4.37 463.0
2460061.76594 14.880 0.003 4.60 485.0
2460061.80665 14.883 0.003 4.44 476.0
2460061.84786 14.895 0.003 4.37 461.0
2460061.89480 14.890 0.003 4.06 471.0
2460062.71146 14.915 0.003 5.23 479.0
2460062.75157 14.915 0.003 4.70 481.0
2460062.79300 14.911 0.003 4.50 442.0
2460062.83851 14.906 0.003 4.36 449.0
2460062.88069 14.915 0.003 4.52 481.0
2460062.92366 14.909 0.003 4.35 596.0
2460063.73001 14.929 0.003 4.73 514.0
2460063.76988 14.937 0.003 5.49 512.0
2460063.81979 14.937 0.003 4.26 513.0
2460063.86285 14.943 0.003 4.38 541.0
2460063.90479 14.938 0.003 4.64 553.0
2460065.86055 14.995 0.003 5.06 471.0
2460065.90116 14.983 0.003 4.99 485.0
2460066.72551 14.997 0.003 4.84 531.0
2460066.77383 15.001 0.003 4.74 504.0
2460066.82501 14.997 0.003 4.91 474.0
2460066.88755 15.006 0.003 4.39 441.0
2460066.92974 15.007 0.003 4.56 635.0
2460067.72379 15.009 0.003 5.06 605.0
2460067.76734 15.021 0.003 5.54 606.0
2460067.81018 15.019 0.003 5.06 587.0
2460067.85292 15.014 0.003 4.63 589.0
2460067.91976 15.022 0.003 4.88 524.0
2460068.69778 15.041 0.003 6.10 751.0
2460068.73950 15.038 0.003 5.58 673.0
2460068.77954 15.028 0.003 5.84 640.0
2460068.82285 15.032 0.003 4.80 642.0
2460068.86638 15.028 0.003 5.07 728.0
2460068.90657 15.038 0.003 4.39 665.0
2460069.67299 15.059 0.004 6.67 1030.0
2460069.71290 15.052 0.004 7.65 962.0
2460069.75263 15.056 0.004 6.45 905.0
2460069.79417 15.050 0.003 5.11 860.0
2460069.83754 15.058 0.003 4.88 853.0
2460069.87911 15.035 0.003 4.97 955.0
2460069.91949 15.059 0.003 4.65 930.0
2460070.75264 15.079 0.004 5.58 1139.0
2460070.79337 15.072 0.004 6.45 1100.0
2460070.83577 15.069 0.003 4.89 1136.0
2460070.88329 15.067 0.003 4.97 1223.0
2460070.92312 15.066 0.003 5.87 1328.0
2460075.82397 15.121 0.003 4.91 658.0
2460075.92739 15.119 0.003 5.39 973.0
2460076.69084 15.127 0.003 4.79 506.0
2460076.73241 15.131 0.003 4.92 528.0
2460076.77475 15.131 0.003 4.53 490.0
2460076.81804 15.129 0.003 5.43 515.0
2460076.85968 15.133 0.003 4.70 561.0
2460076.90294 15.125 0.003 5.59 653.0
2460083.70373 15.168 0.004 5.91 622.0
2460083.76860 15.167 0.004 5.18 601.0
2460083.85394 15.177 0.004 5.27 574.0
2460083.89368 15.174 0.003 4.29 570.0
2460085.67815 15.176 0.004 6.53 509.0
2460085.72869 15.185 0.004 5.94 480.0
2460086.63525 15.179 0.004 6.85 566.0
2460086.67269 15.188 0.004 6.39 527.0
2460086.71073 15.187 0.004 6.07 489.0
2460086.74995 15.183 0.004 6.98 524.0
2460086.78772 15.200 0.005 8.02 540.0
2460086.82884 15.191 0.004 5.22 476.0
2460086.88893 15.185 0.004 5.27 545.0
2460086.92859 15.190 0.004 6.15 625.0
2460087.67483 15.190 0.003 4.64 476.0
2460087.71448 15.189 0.003 4.63 472.0
2460087.75305 15.190 0.003 4.78 491.0
2460087.79322 15.187 0.004 5.05 503.0
2460087.83077 15.193 0.003 4.48 511.0
2460087.86969 15.191 0.003 4.50 518.0
2460087.90920 15.182 0.003 4.35 554.0
2460088.61891 15.194 0.004 7.07 577.0
2460088.65700 15.192 0.004 6.76 497.0
2460088.69437 15.191 0.004 5.46 458.0
2460088.73183 15.194 0.004 5.48 442.0
2460088.77082 15.197 0.004 5.36 454.0
2460088.81602 15.194 0.003 4.88 465.0
2460088.85385 15.190 0.004 5.03 523.0
2460088.89174 15.188 0.004 6.01 567.0
2460088.92893 15.194 0.004 6.05 706.0
2460089.64519 15.194 0.004 5.26 623.0
2460089.68347 15.195 0.004 5.42 539.0
2460089.72200 15.197 0.004 5.70 512.0
2460089.76068 15.201 0.004 5.47 484.0
2460089.81944 15.192 0.004 4.80 473.0
2460089.85717 15.192 0.004 5.65 534.0
2460089.89476 15.185 0.004 6.32 560.0
2460089.93882 15.195 0.005 7.02 1213.0
2460090.83316 15.203 0.004 6.51 573.0
2460090.94617 15.200 0.005 7.75 998.0
2460091.65450 15.198 0.004 4.96 620.0
2460091.69449 15.204 0.004 5.14 531.0
2460091.73380 15.200 0.003 4.61 515.0
2460091.77386 15.193 0.003 4.33 517.0
2460091.81343 15.201 0.004 5.21 528.0
2460091.85116 15.198 0.004 4.83 551.0
2460091.88839 15.197 0.004 5.09 636.0
2460092.64656 15.203 0.004 5.25 528.0
2460092.68361 15.201 0.004 5.40 498.0
2460092.72119 15.204 0.003 4.76 501.0
2460092.75912 15.208 0.004 5.96 535.0
2460092.85312 15.208 0.003 5.61 580.0
2460093.91308 15.201 0.004 6.45 712.0
2460094.63107 15.208 0.004 4.79 762.0
2460094.66828 15.202 0.003 4.64 1091.0
2460094.74567 15.205 0.003 4.51 543.0
2460094.79363 15.205 0.003 4.46 437.0
2460094.83134 15.212 0.003 4.10 435.0
2460094.86873 15.206 0.003 4.42 492.0
2460094.90637 15.212 0.003 4.66 593.0
2460095.80365 15.209 0.004 4.43 555.0
2460095.84238 15.208 0.004 4.89 528.0
2460095.87952 15.212 0.004 6.01 567.0
2460095.91742 15.207 0.004 5.43 590.0
2460095.94410 15.211 0.005 5.66 1431.0
2460096.62111 15.205 0.004 4.35 693.0
2460096.65974 15.209 0.004 4.19 636.0
2460096.69835 15.214 0.004 4.46 593.0
2460096.73947 15.212 0.003 4.19 575.0
2460096.79159 15.213 0.004 4.28 611.0
2460096.82907 15.204 0.004 4.05 651.0
2460096.86628 15.209 0.004 4.21 631.0
2460096.92078 15.215 0.004 4.52 566.0
2460096.94398 15.210 0.005 5.07 1898.0
2460097.63056 15.209 0.004 4.60 734.0
2460097.71141 15.217 0.004 5.04 669.0
2460097.74991 15.183 0.004 5.06 703.0
2460097.78949 15.214 0.004 4.49 757.0
2460097.83337 15.214 0.004 5.17 793.0
2460097.87056 15.211 0.004 5.62 787.0
2460097.90831 15.211 0.005 7.30 821.0
2460098.66065 15.221 0.004 5.79 1053.0
2460098.80033 15.211 0.005 5.74 1283.0
2460098.84962 15.212 0.005 5.74 1320.0
2460104.60351 15.226 0.004 5.07 525.0
2460104.65187 15.229 0.004 5.34 565.0
2460104.68976 15.225 0.004 5.54 544.0
2460104.73472 15.218 0.004 4.71 517.0
2460104.77576 15.224 0.004 5.32 546.0
2460104.81421 15.219 0.004 4.69 577.0
2460104.85229 15.226 0.004 5.94 636.0
2460104.89229 15.220 0.004 4.86 734.0
2460104.93007 15.233 0.004 5.64 899.0
2460105.62933 15.217 0.004 5.48 461.0
2460105.66691 15.216 0.004 5.74 468.0
2460105.70490 15.220 0.004 5.22 505.0
2460105.74439 15.223 0.004 5.70 513.0
2460105.78293 15.226 0.004 5.19 491.0
2460105.82127 15.220 0.004 5.49 480.0
2460105.85929 15.223 0.004 5.34 486.0
2460105.90831 15.223 0.004 5.68 599.0
2460106.71994 15.234 0.004 5.84 406.0
2460106.75887 15.231 0.004 5.80 457.0
2460106.79765 15.224 0.004 5.71 498.0
2460106.83556 15.223 0.004 6.34 495.0
2460106.87302 15.221 0.004 6.57 553.0
2460106.91065 15.214 0.004 6.14 588.0
2460107.74516 15.225 0.004 6.55 465.0
2460107.78859 15.228 0.004 6.75 465.0
2460107.82665 15.228 0.004 6.40 503.0
2460107.86899 15.218 0.005 7.72 543.0
2460107.91185 15.228 0.005 7.51 610.0
2460108.58604 15.223 0.004 5.17 457.0
2460108.62347 15.226 0.004 5.70 450.0
2460108.66866 15.227 0.004 5.58 435.0
2460108.70646 15.227 0.004 5.27 452.0
2460108.74676 15.230 0.004 6.20 486.0
2460108.78487 15.227 0.004 6.48 460.0
2460108.82306 15.228 0.005 7.29 513.0
2460109.59451 15.222 0.005 7.82 558.0
2460109.67884 15.221 0.005 7.38 487.0
2460109.76171 15.229 0.005 7.45 580.0
2460109.80028 15.217 0.005 7.04 561.0
2460109.84161 15.224 0.004 5.63 598.0
2460109.88055 15.224 0.004 5.79 697.0
2460109.91083 15.231 0.004 5.20 795.0
2460110.56816 15.229 0.004 5.75 567.0
2460110.60586 15.234 0.004 5.66 479.0
2460110.64859 15.228 0.004 4.90 471.0
2460110.68666 15.229 0.004 4.84 463.0
2460110.72777 15.231 0.003 5.51 494.0
2460110.88681 15.233 0.004 5.19 685.0
2460110.91109 15.221 0.004 6.20 726.0
2460111.56695 15.234 0.004 5.27 578.0
2460111.60585 15.225 0.004 4.98 472.0
2460111.64754 15.228 0.003 4.76 469.0
2460111.68662 15.232 0.003 4.64 422.0
2460111.72616 15.231 0.003 5.02 416.0
2460111.76495 15.233 0.004 4.84 461.0
2460111.80267 15.224 0.004 4.70 567.0
2460111.84133 15.227 0.004 5.87 672.0
2460111.88078 15.224 0.004 5.33 790.0
2460112.55031 15.222 0.004 6.16 555.0
2460112.58658 15.228 0.004 5.73 513.0
2460112.62942 15.224 0.004 6.05 494.0
2460112.66833 15.237 0.004 4.96 481.0
2460112.70899 15.238 0.004 5.16 503.0
2460112.74942 15.227 0.004 4.91 519.0
2460112.78802 15.232 0.004 4.94 568.0
2460112.82627 15.231 0.003 4.55 551.0
2460112.86437 15.226 0.003 4.53 556.0
2460113.54430 15.231 0.004 5.23 608.0
2460113.58332 15.234 0.004 5.40 522.0
2460113.62318 15.233 0.004 5.73 447.0
2460113.66471 15.228 0.004 5.17 435.0
2460113.69977 15.228 0.004 5.37 444.0
2460113.74443 15.227 0.004 5.72 446.0
2460113.78518 15.225 0.004 5.80 527.0
2460113.83113 15.231 0.004 5.49 514.0
2460113.86444 15.228 0.004 6.64 540.0
2460114.77726 15.224 0.005 7.39 606.0
2460114.83276 15.233 0.005 7.94 661.0
2460114.84092 15.234 0.005 7.02 661.0
2460114.88026 15.243 0.005 7.71 724.0
2460116.66164 15.227 0.004 5.98 471.0
2460116.74847 15.244 0.003 5.89 482.0
2460116.79051 15.237 0.004 6.57 475.0
2460116.83067 15.232 0.004 5.46 499.0
2460118.68248 15.227 0.004 5.92 478.0
2460118.72149 15.236 0.004 6.71 485.0
2460118.76367 15.230 0.004 6.46 491.0
2460118.80112 15.238 0.004 6.16 536.0
2460118.84410 15.236 0.004 5.33 540.0
2460119.61883 15.237 0.004 5.68 501.0
2460119.65985 15.233 0.004 6.52 488.0
2460119.69840 15.236 0.004 5.19 468.0
2460119.75083 15.234 0.004 6.03 444.0
2460119.80493 15.233 0.004 5.86 473.0
2460119.83751 15.231 0.004 5.58 506.0
2460119.88435 15.228 0.004 5.73 551.0
2460120.52223 15.237 0.004 5.32 529.0
2460120.55993 15.229 0.004 5.98 509.0
2460120.59718 15.237 0.004 6.05 487.0
2460120.64285 15.231 0.004 4.90 450.0
2460120.68958 15.241 0.004 5.53 428.0
2460120.72379 15.237 0.004 5.13 408.0
2460120.77163 15.240 0.004 5.04 425.0
2460120.80424 15.239 0.004 6.67 474.0
2460120.84211 15.235 0.004 5.25 486.0
2460121.54415 15.236 0.005 6.99 620.0
2460121.58675 15.235 0.005 7.19 530.0
2460121.63449 15.234 0.004 6.61 523.0
2460121.67384 15.237 0.004 7.21 519.0
2460121.71207 15.234 0.004 6.33 541.0
2460122.50963 15.237 0.004 5.62 696.0
2460122.54560 15.228 0.004 6.14 542.0
2460122.58768 15.233 0.004 5.56 489.0
2460122.62663 15.238 0.004 5.39 473.0
2460122.66519 15.239 0.004 5.28 468.0
2460122.71070 15.239 0.003 5.00 569.0
2460122.79352 15.230 0.004 5.81 494.0
2460122.83182 15.228 0.004 6.13 497.0
2460122.87728 15.238 0.004 6.51 610.0
2460123.53734 15.239 0.004 6.48 700.0
2460123.57648 15.232 0.004 6.28 549.0
2460123.61567 15.236 0.004 6.15 548.0
2460123.68006 15.229 0.004 5.45 497.0
2460123.71857 15.233 0.004 4.73 509.0
2460123.75566 15.232 0.004 4.90 578.0
2460123.79306 15.234 0.003 4.35 567.0
2460123.83034 15.228 0.004 5.56 668.0
2460124.52347 15.229 0.004 6.14 797.0
2460124.57888 15.233 0.004 6.09 748.0
2460124.61760 15.226 0.004 5.53 599.0
2460124.65580 15.238 0.004 5.04 568.0
2460124.69560 15.231 0.004 5.46 623.0
2460124.73445 15.229 0.004 5.30 627.0
2460124.77317 15.231 0.004 5.10 651.0
2460124.82834 15.241 0.003 4.29 647.0
2460124.87598 15.243 0.004 5.57 881.0
2460125.52817 15.230 0.004 5.58 958.0
2460125.56447 15.233 0.004 5.52 808.0
2460125.60728 15.240 0.004 5.86 755.0
2460125.64271 15.230 0.004 5.93 685.0
2460125.68324 15.233 0.004 5.23 687.0
2460125.72217 15.235 0.004 5.08 689.0
2460125.76263 15.235 0.004 5.38 785.0
2460125.80162 15.233 0.004 4.87 891.0
2460125.84096 15.234 0.004 5.07 1036.0
2460130.50701 15.240 0.005 6.36 1344.0
2460130.54589 15.226 0.005 6.57 1149.0
2460130.58330 15.233 0.004 6.15 932.0
2460130.62305 15.238 0.004 5.91 855.0
2460130.67030 15.242 0.004 5.83 788.0
2460130.71358 15.240 0.004 5.84 795.0
2460130.75803 15.238 0.004 5.73 817.0
2460130.79670 15.234 0.005 6.61 877.0
2460130.84091 15.239 0.005 7.38 1011.0
2460131.52389 15.242 0.004 6.77 626.0
2460131.57137 15.241 0.004 6.19 1460.0
2460131.65464 15.240 0.004 4.86 848.0
2460131.69658 15.234 0.004 5.42 940.0
2460131.73581 15.240 0.004 6.01 819.0
2460131.77363 15.242 0.004 5.29 894.0
2460131.81165 15.244 0.005 6.86 1072.0
2460132.50848 15.240 0.004 6.07 653.0
2460132.59110 15.237 0.004 6.47 693.0
2460132.63696 15.245 0.004 6.08 785.0
2460132.70436 15.236 0.004 6.00 775.0
2460132.74918 15.242 0.004 5.76 1189.0
2460133.54380 15.234 0.005 6.93 712.0
2460133.59395 15.240 0.004 5.82 553.0
2460133.63325 15.239 0.005 7.17 576.0
2460133.67279 15.227 0.004 6.39 535.0
2460133.71966 15.240 0.004 6.06 549.0
2460133.75973 15.242 0.004 5.89 559.0
2460133.79714 15.242 0.004 6.29 575.0
2460133.83491 15.234 0.004 6.71 650.0
2460134.51220 15.252 0.003 5.46 630.0
2460134.55764 15.243 0.004 6.61 553.0
2460134.59746 15.248 0.004 6.94 511.0
2460134.65229 15.239 0.004 5.41 433.0
2460134.69484 15.234 0.003 6.44 542.0
2460134.75900 15.248 0.004 5.32 566.0
2460134.79777 15.234 0.003 4.69 661.0
2460138.49836 15.243 0.004 5.69 650.0
2460138.55631 15.238 0.003 4.65 493.0
2460138.57818 15.242 0.003 5.01 450.0
2460138.79116 15.233 0.005 7.32 584.0
2460138.82799 15.243 0.005 7.53 603.0
2460139.49399 15.234 0.004 6.64 643.0
2460139.55162 15.239 0.004 6.30 494.0
2460139.60458 15.242 0.004 5.42 410.0
2460139.63513 15.246 0.004 5.04 423.0
2460139.67453 15.235 0.004 5.09 436.0
2460139.71284 15.247 0.004 4.89 437.0
2460139.75052 15.242 0.004 5.93 505.0
2460139.78884 15.240 0.004 5.49 505.0
2460139.82676 15.231 0.004 6.80 577.0
2460140.49674 15.231 0.004 5.94 522.0
2460140.53652 15.235 0.004 5.52 442.0
2460140.57341 15.232 0.004 5.78 413.0
2460140.61940 15.238 0.004 5.94 420.0
2460140.66831 15.236 0.004 5.14 450.0
2460140.70955 15.239 0.004 4.96 462.0
2460140.75069 15.235 0.004 4.91 474.0
2460140.79174 15.239 0.004 5.78 524.0
2460140.82414 15.248 0.004 5.94 591.0
2460141.49663 15.220 0.004 5.64 551.0
2460141.53564 15.238 0.004 5.53 478.0
2460141.58644 15.245 0.004 6.02 437.0
2460141.63042 15.240 0.004 5.17 427.0
2460141.67000 15.242 0.004 5.19 439.0
2460141.71509 15.241 0.004 5.48 441.0
2460141.75329 15.234 0.004 5.40 474.0
2460141.79070 15.241 0.004 5.88 525.0
2460141.82788 15.233 0.004 6.71 607.0
2460142.49963 15.236 0.005 7.35 542.0
2460142.53922 15.234 0.005 7.47 510.0
2460142.57974 15.249 0.004 5.84 440.0
2460142.61990 15.243 0.004 5.48 419.0
2460142.66215 15.245 0.004 5.06 408.0
2460142.70682 15.240 0.004 5.69 445.0
2460142.74696 15.241 0.004 5.50 492.0
2460142.78464 15.241 0.004 6.25 534.0
2460143.54723 15.249 0.003 5.52 530.0
2460143.61395 15.244 0.003 4.68 472.0
